区域,lon,lat
浦东新区,121.5670043,31.21229903
浦东新区,121.5574759,31.230363
浦东新区,121.5575909,31.23145907
浦东新区,121.5577224,31.23042211
浦东新区,121.5581289,31.23188656
浦东新区,121.5654026,31.23351607
浦东新区,121.5645858,31.23267487
浦东新区,121.5454231,31.23635959
浦东新区,121.5449631,31.23615167
浦东新区,121.5629368,31.24786571
浦东新区,121.5614647,31.25053111
浦东新区,121.5067289,31.24230619
浦东新区,121.5067449,31.24245417
浦东新区,121.5068318,31.24273316
浦东新区,121.5060586,31.24304626
浦东新区,121.5061887,31.24284622
浦东新区,121.5088441,31.24265863
虹口区,121.5040026,31.25327189
虹口区,121.5055846,31.26966896
虹口区,121.5063242,31.26915062
虹口区,121.5051972,31.2709371
虹口区,121.5054805,31.2707248
杨浦区,121.5157319,31.27884544
杨浦区,121.5162837,31.27878246
杨浦区,121.5234228,31.30573548
杨浦区,121.5211116,31.30455891
杨浦区,121.5222596,31.30475058
杨浦区,121.5218417,31.30589891
杨浦区,121.5214961,31.30637026
杨浦区,121.5208153,31.30596619
杨浦区,121.520623,31.30617273
杨浦区,121.520874,31.30578793
杨浦区,121.520162,31.30703199
杨浦区,121.5218829,31.3082498
杨浦区,121.5223755,31.30722352
浦东新区,121.5981159,31.3177991
嘉定区,121.168287,31.29344716
嘉定区,121.1682879,31.29408216
嘉定区,121.1677693,31.29386721
嘉定区,121.1677891,31.29547153
嘉定区,121.1687309,31.29545887
嘉定区,121.1686492,31.29567244
嘉定区,121.3110937,31.31071825
嘉定区,121.2856048,31.33588006
静安区,121.4342466,31.28670952
静安区,121.4340801,31.28671162
静安区,121.4342636,31.28654373
静安区,121.459233,31.27974709
静安区,121.4593174,31.27956712
宝山区,121.454991,31.32996821
宝山区,121.4547576,31.33008814
宝山区,121.4547988,31.33016783
宝山区,121.4550293,31.33015894
宝山区,121.4540673,31.33118176
宝山区,121.4537282,31.3306851
宝山区,121.4546539,31.3306001
宝山区,121.4915229,31.40539537
宝山区,121.3698552,31.36311143
宝山区,121.3704484,31.36305089
宝山区,121.3696645,31.36298124
宝山区,121.3697679,31.36308271
宝山区,121.3679074,31.36577967
宝山区,121.3688916,31.36517553
宝山区,121.3683136,31.3665932
宝山区,121.3656658,31.3944983
奉贤区,121.4694645,30.93546535
奉贤区,121.4698864,30.93609083
奉贤区,121.4693881,30.9365847
奉贤区,121.4685132,30.93581305
奉贤区,121.4691068,30.93658667
奉贤区,121.4687834,30.93647034
松江区,121.2508547,31.06367073
松江区,121.2507102,31.06367775
松江区,121.2488243,31.06399831
闵行区,121.422302,31.03210005
闵行区,121.4219573,31.03240067
闵行区,121.4217268,31.03306527
闵行区,121.4126754,31.07649102
闵行区,121.4130584,31.0763722
闵行区,121.4134082,31.07686691
闵行区,121.3847511,31.11344653
闵行区,121.3849452,31.11336318
闵行区,121.393683,31.11210043
闵行区,121.3937529,31.11227693
闵行区,121.3937539,31.11227793
闵行区,121.3940364,31.11230694
松江区,121.3560328,31.10320304
闵行区,121.3697385,31.13646569
闵行区,121.3698738,31.13662567
闵行区,121.3573015,31.16067209
闵行区,121.3575037,31.16040131
闵行区,121.3563216,31.16083164
闵行区,121.3559217,31.16075424
闵行区,121.3564399,31.16118333
闵行区,121.379928,31.17997982
长宁区,121.4099048,31.20385966
长宁区,121.4098538,31.20364969
长宁区,121.4003879,31.20251926
闵行区,121.3790264,31.17972604
闵行区,121.3789183,31.18006885
闵行区,121.3786891,31.18106365
徐汇区,121.4635519,31.18974467
徐汇区,121.4636202,31.18976066
徐汇区,121.4633603,31.18991853
徐汇区,121.4632448,31.18985322
徐汇区,121.4650056,31.19258201
徐汇区,121.4651553,31.19267168
徐汇区,121.46364,31.19226984
徐汇区,121.4640696,31.19219137
徐汇区,121.4304461,31.18523768
徐汇区,121.4390989,31.17530308
徐汇区,121.4392875,31.17530541
徐汇区,121.4390749,31.17538591
徐汇区,121.4387855,31.1752168
徐汇区,121.4488084,31.19115986
徐汇区,121.4462505,31.19939753
徐汇区,121.4470014,31.19921532
徐汇区,121.4465636,31.19945955
徐汇区,121.4460489,31.19975557
徐汇区,121.443839,31.20109168
徐汇区,121.4433065,31.20120221
徐汇区,121.4432122,31.20080681
徐汇区,121.4432418,31.20151608
徐汇区,121.4439673,31.20145509
徐汇区,121.4442789,31.20129876
徐汇区,121.4442719,31.20123973
徐汇区,121.4465407,31.20170911
徐汇区,121.4460182,31.20212515
徐汇区,121.4462873,31.20231727
徐汇区,121.4459532,31.20216913
徐汇区,121.4355347,31.19016312
长宁区,121.4214276,31.22235986
长宁区,121.4214593,31.2221024
长宁区,121.4214234,31.22193171
长宁区,121.4214523,31.22198325
长宁区,121.4217787,31.22199429
长宁区,121.4217055,31.22262104
长宁区,121.4213632,31.22269772
静安区,121.4577244,31.22954526
静安区,121.4577375,31.22993416
静安区,121.4526257,31.23039807
静安区,121.4530227,31.23183269
静安区,121.4527753,31.23190126
长宁区,121.4230245,31.22458641
长宁区,121.4231958,31.22468951
普陀区,121.4189015,31.23830749
普陀区,121.4190538,31.23845337
普陀区,121.4192686,31.23904743
普陀区,121.4192437,31.23953394
普陀区,121.4194745,31.23956031
普陀区,121.4195352,31.23968846
普陀区,121.419536,31.24049743
黄浦区,121.4745593,31.21187039
黄浦区,121.4753049,31.21181527
黄浦区,121.4742924,31.21228254
黄浦区,121.4744974,31.21225466
黄浦区,121.4742294,31.21251979
黄浦区,121.474564,31.21253248
黄浦区,121.4742209,31.2131091
黄浦区,121.4743413,31.2129838
黄浦区,121.4752672,31.21334239
黄浦区,121.4752734,31.21349531
黄浦区,121.4752521,31.21334267
黄浦区,121.4747415,31.2132153
徐汇区,121.4643313,31.22136168
徐汇区,121.4643397,31.22197966
徐汇区,121.4645101,31.22156897
徐汇区,121.4646696,31.22143548
黄浦区,121.482979,31.21631905
黄浦区,121.4831425,31.21600005
黄浦区,121.4830711,31.21703557
黄浦区,121.4829252,31.21801641
黄浦区,121.4798333,31.22930505
黄浦区,121.4798856,31.22940708
黄浦区,121.4828576,31.23809276
黄浦区,121.4832605,31.23828254
黄浦区,121.4836221,31.23840111
黄浦区,121.484029,31.23802294
黄浦区,121.4822564,31.2405345
黄浦区,121.4826672,31.24079904
黄浦区,121.4825135,31.2410838
黄浦区,121.4804307,31.24079705
黄浦区,121.4801131,31.24132393
黄浦区,121.4802679,31.24094307
静安区,121.470202,31.23444776
静安区,121.4694496,31.23446519
静安区,121.4691964,31.23433166
静安区,121.4697921,31.2346601
静安区,121.4692416,31.23495687
静安区,121.4694827,31.23502261
静安区,121.4599089,31.23399049
静安区,121.4594113,31.23413053
静安区,121.4603774,31.23428964
静安区,121.4635989,31.23517323
静安区,121.4636682,31.2360602
黄浦区,121.4819484,31.24256594
静安区,121.4784134,31.24881891
静安区,121.4784542,31.24951602
静安区,121.4784641,31.24972379
静安区,121.4783141,31.25009756
静安区,121.4790388,31.24975594
静安区,121.4788907,31.25039361
静安区,121.4790334,31.25037793
静安区,121.4785912,31.25048225
静安区,121.4783772,31.25038031
静安区,121.4785157,31.25057565
静安区,121.4784414,31.25055606
黄浦区,121.4885174,31.24138142
黄浦区,121.4889498,31.24223573
黄浦区,121.4908093,31.24353749
黄浦区,121.4905474,31.24346418
静安区,121.4877963,31.25270597
虹口区,121.4850647,31.27601699
虹口区,121.4847471,31.2762264
虹口区,121.4841639,31.27577365
虹口区,121.4834486,31.27703097
长宁区,121.3759793,31.21459888
长宁区,121.4148341,31.21284974
长宁区,121.4148955,31.21363209
长宁区,121.4144236,31.21340804
长宁区,121.4139003,31.21349711
长宁区,121.4142004,31.21306771
长宁区,121.413798,31.21163775
长宁区,121.413804,31.21172988
长宁区,121.413605,31.2116991
长宁区,121.4136699,31.21189638
长宁区,121.4130384,31.21240356
长宁区,121.4088435,31.21486433
长宁区,121.4088444,31.21467331
长宁区,121.4097715,31.21514391
长宁区,121.4086875,31.21513265
长宁区,121.4086637,31.21520525
长宁区,121.4077571,31.2155786
长宁区,121.4076784,31.21557525
普陀区,121.3901906,31.25091572
普陀区,121.3895079,31.25132844
普陀区,121.3897097,31.25128405
普陀区,121.3912711,31.25135106
普陀区,121.390481,31.25131672
宝山区,121.4175922,31.27675846
闵行区,121.3213497,31.19926748
闵行区,121.3215056,31.19946729
闵行区,121.3221366,31.19911707
闵行区,121.3221685,31.19906119
闵行区,121.3191428,31.1978268
闵行区,121.3188954,31.19800406
闵行区,121.3194305,31.19811486
嘉定区,121.3288912,31.24563335
嘉定区,121.3293421,31.24645504
青浦区,121.1026235,31.15088519
青浦区,121.1027402,31.15063959
青浦区,121.1444942,31.15797575
青浦区,121.1438093,31.15858928
浦东新区,121.5754746,31.12133441
浦东新区,121.6626857,31.22088792
浦东新区,121.6626706,31.22075462
浦东新区,121.6077383,31.20938532
浦东新区,121.6079835,31.2095835
浦东新区,121.6088085,31.21124017
浦东新区,121.6096212,31.21181313
浦东新区,121.6278873,31.26194093
浦东新区,121.5856569,31.26212444
浦东新区,121.5269232,31.21394192
浦东新区,121.5260514,31.21439558
浦东新区,121.533537,31.236159
浦东新区,121.5344376,31.23593412
浦东新区,121.5345869,31.23628197
浦东新区,121.5243651,31.23307442
浦东新区,121.524624,31.23290741
浦东新区,121.5243362,31.23318098
浦东新区,121.5244418,31.2330536
浦东新区,121.5240752,31.23287998
浦东新区,121.5237235,31.23278167
浦东新区,121.523881,31.23350906
浦东新区,121.5232933,31.23379632
浦东新区,121.5229785,31.23413573
浦东新区,121.523121,31.2339598
浦东新区,121.5255913,31.23499876
浦东新区,121.5218805,31.23722522
浦东新区,121.5219832,31.23695164
浦东新区,121.5222781,31.23735074
浦东新区,121.522032,31.23673232
浦东新区,121.5221336,31.23749271
浦东新区,121.5213124,31.2378865
黄浦区,121.504455,31.23131868
黄浦区,121.50449,31.23142661
黄浦区,121.5046081,31.23163038
黄浦区,121.5046852,31.23183624
黄浦区,121.5048072,31.23147999
浦东新区,121.5618159,31.24793319
浦东新区,121.5607274,31.2494944
浦东新区,121.5616015,31.24898603
浦东新区,121.5612728,31.24920437
浦东新区,121.5056577,31.24248762
浦东新区,121.5056299,31.24205769
浦东新区,121.5091821,31.24223648
虹口区,121.5043017,31.25455688
虹口区,121.5047155,31.25503691
虹口区,121.5047338,31.25472994
虹口区,121.5046374,31.25507205
杨浦区,121.5225227,31.27998231
杨浦区,121.5257445,31.30590453
杨浦区,121.5257099,31.30638803
杨浦区,121.525681,31.30622154
杨浦区,121.5239884,31.30534791
杨浦区,121.5247119,31.30609914
杨浦区,121.5220206,31.30688151
嘉定区,121.3112306,31.31133123
静安区,121.433856,31.28611009
静安区,121.4332736,31.2864891
静安区,121.4332208,31.28648446
静安区,121.465364,31.30446799
静安区,121.4653357,31.3040404
宝山区,121.452376,31.3297026
宝山区,121.4530598,31.32950033
宝山区,121.4527071,31.33029977
宝山区,121.4527,31.3302358
宝山区,121.4542893,31.3296927
宝山区,121.4537979,31.33025149
宝山区,121.36893,31.36459302
闵行区,121.3802346,31.1803869
闵行区,121.379813,31.1803886
闵行区,121.3794785,31.1809089
长宁区,121.4098562,31.20305859
长宁区,121.4098158,31.20347496
长宁区,121.4098137,31.2033679
闵行区,121.3786498,31.18017089
长宁区,121.4231501,31.22490371
长宁区,121.4235283,31.22483249
长宁区,121.423391,31.22495005
长宁区,121.4232448,31.22511044
黄浦区,121.4802523,31.22933823
黄浦区,121.480393,31.22939561
黄浦区,121.4800855,31.22926733
黄浦区,121.4800646,31.22981177
黄浦区,121.4800796,31.22968148
黄浦区,121.4820282,31.2411556
虹口区,121.4845229,31.27649722
虹口区,121.4845199,31.27647228
虹口区,121.48507,31.27681771
闵行区,121.3956784,31.11527115
闵行区,121.3957791,31.11515303
闵行区,121.3942301,31.11275638
闵行区,121.394274,31.11263971
闵行区,121.3941653,31.11326292
静安区,121.4634689,31.29864466
青浦区,120.9452951,31.06278958
松江区,121.1700694,31.02729202
金山区,121.3372142,30.74044886
松江区,121.2474285,31.00646132
松江区,121.316174,31.01371672
闵行区,121.4912263,31.1100649
浦东新区,121.4797544,31.18656797
青浦区,121.2602204,31.18291654
青浦区,121.2200844,31.22507994
青浦区,121.0549427,31.12316057
浦东新区,121.5821322,31.09743823
浦东新区,121.5477348,31.12809294
浦东新区,121.704445,31.25056345
浦东新区,121.6038907,31.18420214
浦东新区,121.6282961,31.24916034
浦东新区,121.6366778,31.26785838
浦东新区,121.5986339,31.30139539
崇明区,121.7639076,31.53014784
宝山区,121.4220373,31.30811488
金山区,121.1655852,30.89198166
金山区,121.2964735,30.81026714
金山区,121.3522466,30.75193718
金山区,121.3347964,30.90499686
松江区,121.257072,31.03826627
松江区,121.2004958,31.03978214
松江区,121.3082221,31.03334573
松江区,121.3143901,31.06846422
松江区,121.265336,31.12013187
闵行区,121.410649,31.01220466
闵行区,121.4141044,31.05366466
闵行区,121.4503319,31.04483153
松江区,121.3526799,31.1053835
松江区,121.3409522,31.14537602
闵行区,121.36519,31.14774217
闵行区,121.4089202,31.13448218
闵行区,121.3875855,31.18886053
长宁区,121.3831589,31.19736162
闵行区,121.3739074,31.17576388
闵行区,121.3741782,31.17527674
徐汇区,121.4389704,31.13739216
徐汇区,121.4387228,31.13744732
浦东新区,121.4876744,31.16441818
浦东新区,121.4800065,31.16555722
徐汇区,121.4658813,31.1611148
普陀区,121.4199625,31.23683661
普陀区,121.4248667,31.26849864
长宁区,121.3911684,31.21769114
长宁区,121.3801765,31.22270018
普陀区,121.4131444,31.26003943
普陀区,121.3807757,31.27815751
嘉定区,121.3431252,31.27395563
松江区,121.2979566,31.14030122
松江区,121.3253982,31.14883081
青浦区,121.3090508,31.19110683
青浦区,121.3126047,31.1906052
青浦区,121.3111635,31.19041017
青浦区,121.2763517,31.17096511
嘉定区,121.3378257,31.24283591
青浦区,121.1030812,31.15084763
奉贤区,121.533709,30.8350542
浦东新区,121.8563018,30.87451721
浦东新区,121.8212126,30.8982175
闵行区,121.5185155,31.03267472
浦东新区,121.5925423,31.1244995
闵行区,121.5257462,31.08900137
浦东新区,121.5155738,31.18620503
浦东新区,121.5861326,31.1415439
浦东新区,121.6134997,31.19556972
浦东新区,121.6059801,31.21154157
浦东新区,121.6351589,31.21658788
浦东新区,121.6208925,31.21967267
浦东新区,121.6412487,31.21210625
浦东新区,121.6402736,31.22842745
浦东新区,121.574578,31.21944314
浦东新区,121.5385443,31.22344278
浦东新区,121.5402758,31.24261131
浦东新区,121.5433948,31.24354667
杨浦区,121.5225108,31.26288704
杨浦区,121.5338474,31.27823951
杨浦区,121.5277692,31.29732473
杨浦区,121.5334599,31.3073221
杨浦区,121.5550601,31.27931999
杨浦区,121.5425202,31.30676864
浦东新区,121.5835968,31.34384543
嘉定区,121.2168104,31.28754148
嘉定区,121.2470287,31.35101844
嘉定区,121.323511,31.30315414
嘉定区,121.3298942,31.3022861
嘉定区,121.2771622,31.33298241
嘉定区,121.2610294,31.35627866
嘉定区,121.267651,31.35918767
嘉定区,121.2551408,31.3585957
宝山区,121.4059168,31.32791207
静安区,121.4479213,31.30326848
静安区,121.4429226,31.30346567
虹口区,121.482764,31.28923213
宝山区,121.4432238,31.37012097
宝山区,121.4501533,31.38673525
金山区,121.3523455,30.75564347
奉贤区,121.4648295,30.92248629
奉贤区,121.4953895,30.92388811
松江区,121.2418091,31.01221815
闵行区,121.4131932,31.07570661
闵行区,121.4156748,31.10405892
闵行区,121.3608028,31.16454864
闵行区,121.3631839,31.16465632
闵行区,121.3442779,31.15720365
闵行区,121.344254,31.15700107
闵行区,121.3913283,31.18440961
徐汇区,121.3998913,31.17729313
长宁区,121.4122558,31.20303065
闵行区,121.3805137,31.1867919
闵行区,121.3801416,31.18576603
闵行区,121.3487702,31.16961969
闵行区,121.3764153,31.1766741
闵行区,121.3792133,31.18820063
黄浦区,121.4777006,31.20373459
徐汇区,121.4310117,31.18462254
徐汇区,121.4232789,31.17754456
徐汇区,121.4550195,31.19446301
徐汇区,121.4341144,31.19618579
徐汇区,121.438032,31.19898595
长宁区,121.4259769,31.21282976
长宁区,121.4364326,31.22133201
长宁区,121.4272298,31.21417675
长宁区,121.4238353,31.21822685
徐汇区,121.4506996,31.2216148
长宁区,121.4387602,31.21964954
静安区,121.4512051,31.22645631
静安区,121.4499564,31.23038086
静安区,121.4426692,31.23301818
长宁区,121.4306558,31.22515577
徐汇区,121.4640639,31.20467056
徐汇区,121.4635422,31.2109601
徐汇区,121.4645182,31.21328195
徐汇区,121.4645695,31.21330117
黄浦区,121.4740639,31.22121494
徐汇区,121.4655538,31.21828691
徐汇区,121.4616427,31.21925512
黄浦区,121.4841914,31.20968587
黄浦区,121.4823726,31.23001129
黄浦区,121.4870583,31.23618572
静安区,121.4595683,31.22433469
黄浦区,121.4673299,31.22670525
静安区,121.462724,31.23133082
黄浦区,121.4707635,31.22496476
静安区,121.4667721,31.24126003
静安区,121.4651364,31.25109317
静安区,121.4611026,31.24919714
静安区,121.4685435,31.24253882
黄浦区,121.4850095,31.24471639
黄浦区,121.4947228,31.24594097
虹口区,121.4908089,31.25729393
虹口区,121.4906902,31.27398214
虹口区,121.4852384,31.27613599
静安区,121.4581822,31.26259845
静安区,121.455403,31.24187769
普陀区,121.4482328,31.24769982
普陀区,121.4516095,31.25117354
静安区,121.4569193,31.25324694
普陀区,121.4405925,31.25833152
静安区,121.4531361,31.27324218
长宁区,121.3666205,31.22508224
长宁区,121.4008318,31.20976273
长宁区,121.409128,31.20941911
长宁区,121.4101592,31.21038482
长宁区,121.4103811,31.21131506
普陀区,121.4158895,31.23559591
普陀区,121.4056498,31.23871685
普陀区,121.4093283,31.26213472
松江区,121.330184,31.13281417
闵行区,121.3327698,31.20053947
闵行区,121.3250336,31.20023645
闵行区,121.3208473,31.20135835
闵行区,121.2977057,31.21369487
青浦区,121.0913715,31.14058657
青浦区,121.1235708,31.15727113
青浦区,121.1152549,31.15534305
浦东新区,121.7639133,31.04817617
浦东新区,121.7614182,31.04879535
浦东新区,121.5457897,31.18506204
浦东新区,121.563461,31.19019366
浦东新区,121.499831,31.18752495
浦东新区,121.4995405,31.18739988
浦东新区,121.498683,31.19072667
浦东新区,121.5874794,31.27227755
黄浦区,121.5050087,31.21644244
浦东新区,121.5315262,31.23161518
浦东新区,121.5228122,31.23679033
杨浦区,121.5436332,31.2704686
杨浦区,121.540617,31.27738678
浦东新区,121.5028495,31.24385208
浦东新区,121.5180761,31.24331196
浦东新区,121.5318476,31.24374688
杨浦区,121.5324727,31.27193389
虹口区,121.5061981,31.26627241
虹口区,121.5062203,31.26909967
杨浦区,121.5138779,31.28281493
杨浦区,121.5225244,31.30410525
杨浦区,121.5195735,31.30635367
杨浦区,121.5257568,31.30815603
杨浦区,121.5121064,31.30772164
杨浦区,121.5476194,31.28121701
杨浦区,121.5500159,31.28146756
杨浦区,121.5326782,31.3243698
嘉定区,121.2661161,31.35229627
宝山区,121.3785104,31.35065993
静安区,121.4519576,31.29062521
静安区,121.4621178,31.32307942
松江区,121.240615,31.01289896
徐汇区,121.4610674,31.12428229
闵行区,121.3778172,31.18083962
徐汇区,121.439497,31.16592554
徐汇区,121.4396565,31.18112605
长宁区,121.4214113,31.22177746
静安区,121.4568399,31.22925628
静安区,121.4567468,31.22940721
静安区,121.4546964,31.23034551
静安区,121.4550327,31.23266593
静安区,121.4498118,31.22917125
长宁区,121.433591,31.23432479
徐汇区,121.4648057,31.22219951
黄浦区,121.4818391,31.22522044
黄浦区,121.4852181,31.22647675
黄浦区,121.4853765,31.23128852
黄浦区,121.4817261,31.22864193
黄浦区,121.4964859,31.22857708
静安区,121.4605147,31.23315186
静安区,121.4595788,31.2335215
静安区,121.4654422,31.23695685
静安区,121.4615466,31.25531897
虹口区,121.4833652,31.27820618
普陀区,121.4247489,31.24290252
长宁区,121.4063521,31.20728304
长宁区,121.4071773,31.20705575
长宁区,121.4099596,31.21395503
长宁区,121.410503,31.21613534
普陀区,121.4018822,31.22843617
普陀区,121.3936786,31.23358447
闵行区,121.3200101,31.19767456
闵行区,121.3200113,31.1978136
闵行区,121.3207263,31.20316213
浦东新区,121.8151269,31.1581561
浦东新区,121.5309125,31.23359495
浦东新区,121.5332014,31.23279859
浦东新区,121.5328452,31.2336309
浦东新区,121.5346814,31.23500277
浦东新区,121.5339709,31.23566624
黄浦区,121.5042261,31.23246526
黄浦区,121.504182,31.23230036
黄浦区,121.5038259,31.23319132
浦东新区,121.5574313,31.2316217
浦东新区,121.5573894,31.23147532
浦东新区,121.5088002,31.24269553
虹口区,121.5063223,31.26912763
虹口区,121.5054127,31.27049294
静安区,121.459704,31.28026932
静安区,121.4596155,31.28060633
松江区,121.2496343,31.06372819
闵行区,121.393693,31.11227051
闵行区,121.3787421,31.18092623
徐汇区,121.4637003,31.19239997
长宁区,121.42165,31.22295206
静安区,121.4504192,31.22862798
静安区,121.4526186,31.23042012
静安区,121.4526096,31.23027816
静安区,121.4523025,31.23159407
静安区,121.453166,31.23220378
普陀区,121.418797,31.2382565
普陀区,121.4196545,31.24033068
徐汇区,121.464731,31.22158856
黄浦区,121.4804004,31.24150056
静安区,121.470214,31.23395753
静安区,121.4696806,31.23490109
静安区,121.4599891,31.2340655
静安区,121.4635206,31.23546339
静安区,121.4635066,31.2355146
黄浦区,121.4906939,31.2436241
长宁区,121.4077611,31.21559967
普陀区,121.3899255,31.25138772
浦东新区,121.5853724,31.26238892
浦东新区,121.5244996,31.2333545
嘉定区,121.3126266,31.31095953
静安区,121.4642686,31.30442107
静安区,121.4644573,31.30427316
长宁区,121.4224544,31.22493011
长宁区,121.4225999,31.22541182
